price,bedrooms,bathrooms,living,lot,floors,waterfront,view,grade,above,basement,yr_built,yr_renovated,zipcode,lat,living15,lot15
525000,2,1,81.75399479747307,371.6090672612412,1,0,0,7,81.75399479747307,0.0,1940,0,98117,47.6847,121.7019695280565,371.6090672612412
476800,3,1,176.51430694908956,4059.82905982906,1,0,0,6,176.51430694908956,0.0,1919,0,98052,47.7265,192.30769230769232,4087.235228539577
530000,3,1,157.00483091787441,760.8695652173914,1,0,0,8,157.00483091787441,0.0,1958,0,98005,47.5857,170.94017094017096,808.7142326272761
319000,3,2,152.35971757710888,857.8595317725753,1,0,0,7,98.47640282422891,53.883314752879976,1967,0,98118,47.5162,207.17205499814196,961.9100706057228
719000,3,3,170.28985507246378,158.49126718691937,3,0,0,9,170.28985507246378,0.0,1998,0,98115,47.6827,136.1947231512449,135.17279821627648
599000,3,2,182.0884429580082,232.25566703827576,1,0,0,7,130.99219620958752,51.09624674842066,1926,0,98103,47.6744,189.520624303233,464.5113340765515
330000,3,1,135.63730955035302,860.3678929765887,1,0,0,7,135.63730955035302,0.0,1985,0,98056,47.5155,143.99851356373097,817.5399479747306
449000,5,2,238.75882571534746,5746.469713861018,1,0,0,7,136.56633221850615,102.19249349684132,1981,0,98092,47.3013,184.8755109624675,4613.340765514678
625000,2,1,200.66889632107024,203.64176885916018,1,0,0,8,108.69565217391305,91.9732441471572,1925,0,98119,47.6364,106.83760683760684,199.92567818654777
465000,4,2,236.90078037904127,710.7023411371238,2,0,2,9,236.90078037904127,0.0,1996,0,98106,47.5296,236.90078037904127,710.7023411371238
379600,3,1,117.98587885544408,1153.8461538461538,1,0,0,7,117.98587885544408,0.0,1962,0,98056,47.5387,144.92753623188406,920.661464139725
454900,3,1,197.88182831661095,908.1196581196582,1,0,0,8,132.85024154589374,65.03158677071721,1973,0,98027,47.5326,197.88182831661095,1045.1505016722408
475000,2,2,143.06949089557787,5058.528428093646,2,0,0,7,143.06949089557787,0.0,1983,0,98053,47.638,211.8171683389075,2779.4500185804536
790000,4,2,263.8424377554812,1105.5369751021926,1,0,3,9,152.35971757710888,111.48272017837236,1961,0,98136,47.5271,259.19732441471575,935.5258268301748
194000,3,1,99.40542549238202,598.2905982905984,1,0,0,7,99.40542549238202,0.0,1971,0,98023,47.3186,110.55369751021925,606.8376068376069
739000,3,2,214.60423634336678,682.6458565589,1,0,3,8,214.60423634336678,0.0,2010,0,98053,47.7116,214.60423634336678,664.5299145299145
510000,6,4,306.577480490524,702.4340393905612,2,0,0,8,306.577480490524,0.0,1980,0,98052,47.6795,229.46859903381645,702.4340393905612
530000,3,1,183.9464882943144,628.0193236714977,1,0,0,8,183.9464882943144,0.0,1973,0,98008,47.6398,196.95280564845783,676.328502415459
673200,5,3,388.331475287997,795.3363062058714,2,0,0,7,388.331475287997,0.0,2003,0,98053,47.6833,318.1902638424378,612.3188405797101
262000,3,2,157.9338535860275,575.9940542549239,2,0,0,8,157.9338535860275,0.0,1997,0,98092,47.2621,159.7918989223337,576.4585655890004
439500,3,2,190.4496469713861,3716.369379412858,1,0,0,8,145.85655890003716,44.593088071348944,1977,0,98027,47.47,250.8361204013378,4344.946116685247
585000,4,3,222.96544035674472,2717.5771088814568,2,0,0,8,222.96544035674472,0.0,1982,0,98072,47.743,211.8171683389075,4180.602006688963
660000,3,1,112.41174284652546,893.9056112969157,1,0,1,8,112.41174284652546,0.0,1955,2009,98006,47.5728,146.78558156819028,902.4526198439243
260000,3,1,146.78558156819028,682.2742474916388,1,0,0,7,146.78558156819028,0.0,1911,0,98126,47.5256,146.78558156819028,576.644370122631
800000,2,2,222.50092902266817,570.6986250464512,1,0,0,8,222.50092902266817,0.0,2003,0,98053,47.7114,201.59791898922336,572.4637681159421
245000,4,1,186.7335562987737,702.4340393905612,1,0,0,7,175.58528428093646,11.148272017837236,1921,0,98002,47.311,131.9212188777406,609.8104793756968
490000,5,3,414.3441099962839,276.38424377554816,3,0,2,10,304.71943515421776,109.62467484206616,2015,0,98119,47.6313,231.32664437012264,393.06949089557787
589950,4,2,296.35823114083985,761.3340765514679,2,0,0,10,296.35823114083985,0.0,2006,0,98038,47.3555,315.867707172055,706.7075436640655
302000,5,2,143.06949089557787,894.5559271646229,1,0,0,7,143.06949089557787,0.0,1960,0,98059,47.4915,209.95912300260127,891.8617614269789
508000,2,1,76.17985878855444,468.2274247491639,1,0,0,7,76.17985878855444,0.0,1953,0,98199,47.6498,160.72092159048682,535.1170568561873
275500,3,1,98.47640282422891,673.1698253437385,1,0,0,6,98.47640282422891,0.0,1981,0,98056,47.4936,101.26347082868823,621.8877740616872
225000,3,1,163.50798959494614,2420.56856187291,1,0,0,7,85.47008547008548,78.03790412486065,1979,0,98042,47.3664,125.4180602006689,1251.8580453363063
300000,4,3,184.31809736157564,410.5351170568562,2,0,0,7,184.31809736157564,0.0,2010,0,98002,47.3514,226.68153102935713,410.4422147900409
340000,2,1,64.1025641025641,483.09178743961354,1,0,0,6,64.1025641025641,0.0,1918,0,98136,47.556,128.2051282051282,529.5429208472688
695000,4,2,262.91341508732813,1350.613154960981,2,0,0,8,262.91341508732813,0.0,2003,0,98065,47.5405,210.88814567075437,644.6488294314381
199950,3,1,93.83128948346341,673.0769230769231,1,0,0,7,93.83128948346341,0.0,1969,0,98003,47.3338,120.77294685990339,765.1430694908956
509000,3,3,197.88182831661095,464.5113340765515,1,0,0,7,145.85655890003716,52.02526941657377,1913,0,98118,47.5451,152.17391304347828,418.06020066889636
700000,3,2,203.45596432552955,1027.499070977332,1,0,0,7,149.5726495726496,53.883314752879976,1973,0,98033,47.6893,187.66257896692682,797.8446674098849
299000,5,2,180.23039762170197,872.2593831289483,1,0,0,7,119.84392419175029,60.38647342995169,1960,0,98155,47.7438,168.15310293571164,872.3522853957637
390000,4,1,177.44332961724268,7206.800445930881,1,0,0,8,177.44332961724268,0.0,1971,0,98042,47.3932,197.88182831661095,3439.799331103679
420000,3,1,159.7918989223337,752.6941657376441,1,0,0,6,79.89594946116685,79.89594946116685,1940,0,98125,47.7336,133.77926421404683,753.0657748049052
475000,3,2,146.78558156819028,1131.2709030100334,1,0,0,7,111.48272017837236,35.30286138981791,1981,0,98074,47.6254,154.2177629134151,1056.6703827573394
150000,3,1,122.63099219620959,763.6566332218507,1,0,0,7,122.63099219620959,0.0,1959,0,98198,47.3697,122.63099219620959,735.7859531772576
535000,4,2,204.38498699368265,10278.892604979563,1,0,0,7,123.5600148643627,80.82497212931996,1979,0,98077,47.7409,212.7461910070606,4775.17651430695
459000,2,2,93.83128948346341,102.8428093645485,2,0,0,8,65.9606094388703,27.87068004459309,2006,0,98119,47.6363,105.90858416945375,142.23337049424006
355000,2,1,105.90858416945375,232.25566703827576,1,0,1,7,58.52842809364549,47.38015607580825,1988,0,98106,47.5707,139.35340022296546,464.5113340765515
857500,4,2,274.9907097733185,468.2274247491639,2,0,3,9,205.31400966183577,69.67670011148273,1952,1993,98116,47.5747,210.88814567075437,510.9624674842066
325000,3,1,224.8234856930509,1380.7134894091416,1,0,0,8,128.2051282051282,96.61835748792271,1977,0,98023,47.3301,236.90078037904127,1363.3407655146787
292500,4,1,198.81085098476404,758.2683017465627,1,0,0,7,131.9212188777406,66.88963210702342,1968,0,98023,47.3096,189.520624303233,709.0301003344482
569950,5,2,233.18468970642886,2618.450390189521,1,0,0,7,148.64362690449647,84.54106280193237,1963,0,98155,47.7719,270.34559643255295,1382.3857302118172
859000,3,2,271.27461910070605,40387.216648086214,2,0,3,8,271.27461910070605,0.0,1999,0,98042,47.3809,292.64214046822747,5129.691564474174
475000,2,1,122.63099219620959,317.7257525083612,1,0,1,7,100.33444816053512,22.296544035674472,1955,0,98199,47.6639,192.30769230769232,557.4136008918618
510000,3,2,253.62318840579712,662.9505759940542,2,0,0,8,253.62318840579712,0.0,2012,0,98198,47.3938,197.88182831661095,829.8030471943516
248500,3,2,126.34708286882201,677.536231884058,2,0,0,8,126.34708286882201,0.0,1988,0,98003,47.3304,143.06949089557787,683.1103678929767
361810,3,1,115.19881085098477,707.9152731326644,1,0,0,7,115.19881085098477,0.0,1968,2014,98166,47.4576,106.83760683760684,707.9152731326644
517000,2,1,105.90858416945375,348.38350055741364,1,0,0,7,105.90858416945375,0.0,1925,0,98103,47.6619,154.2177629134151,371.6090672612412
360000,3,1,107.76662950575995,1020.8101077666296,1,0,0,7,107.76662950575995,0.0,1965,0,98033,47.6818,155.1467855815682,4772.946859903382
196000,3,1,81.75399479747307,1820.8844295800818,1,0,0,7,81.75399479747307,0.0,1978,0,98023,47.2707,81.75399479747307,975.4738015607581
350000,3,3,112.41174284652546,87.42103307320698,2,0,0,8,92.9022668153103,19.50947603121516,2002,0,98133,47.7114,153.288740245262,138.70308435525828
524950,3,1,162.57896692679302,301.9323671497585,1,0,0,7,114.26978818283166,48.309178743961354,1929,0,98117,47.6807,137.49535488665924,334.4481605351171
665000,3,2,242.4749163879599,3251.5793385358606,2,0,0,10,242.4749163879599,0.0,1988,0,98072,47.7377,284.2809364548495,3291.248606465998
328000,3,1,136.56633221850615,710.7023411371238,1,0,0,7,104.97956150130064,31.586770717205503,1983,0,98059,47.4818,147.71460423634338,696.7670011148273
548000,4,2,226.68153102935713,1022.3894463024899,2,0,0,9,226.68153102935713,0.0,1994,0,98056,47.5318,240.61687105165367,1370.680044593088
625000,2,1,102.19249349684132,386.47342995169083,1,0,0,7,102.19249349684132,0.0,1919,0,98109,47.6352,176.51430694908956,371.6090672612412
632925,3,2,277.77777777777777,2995.0761798587887,2,0,0,8,277.77777777777777,0.0,1978,0,98077,47.7718,277.77777777777777,3390.65403195838
310000,3,3,290.7840951319212,864.1768859160164,2,0,0,8,203.45596432552955,87.32813080639168,1987,0,98023,47.3078,218.32032701597922,738.4801189149016
225000,3,1,116.12783351913788,696.7670011148273,1,0,0,7,116.12783351913788,0.0,1967,0,98030,47.3719,117.05685618729098,702.6198439241917
1450000,5,2,287.06800445930884,1845.503530286139,1,0,0,9,287.06800445930884,0.0,1953,0,98039,47.6232,275.9197324414716,1845.2248234856932
935000,3,3,344.6674098848012,3577.5733927907845,2,0,0,10,344.6674098848012,0.0,1998,0,98014,47.693,156.0758082497213,2402.917131178001
550000,4,2,229.46859903381645,553.1400966183576,2,0,0,8,229.46859903381645,0.0,2013,0,98028,47.7685,229.46859903381645,445.93088071348944
1370000,4,2,345.5964325529543,877.9264214046823,1,0,4,10,182.0884429580082,163.50798959494614,1962,0,98006,47.5627,269.41657376439986,799.4240059457451
423000,4,2,204.38498699368265,868.7290969899666,1,0,0,7,119.84392419175029,84.54106280193237,1962,0,98133,47.7448,177.44332961724268,804.5336306205872
785000,3,1,155.1467855815682,891.8617614269789,1,0,0,8,155.1467855815682,0.0,1961,0,98040,47.5754,176.51430694908956,891.8617614269789
490000,3,2,130.99219620958752,719.0635451505017,1,0,0,6,130.99219620958752,0.0,1923,0,98126,47.523,113.34076551467857,719.0635451505017
275000,5,1,202.52694165737645,852.6570048309179,1,0,0,7,105.90858416945375,96.61835748792271,1963,0,98188,47.4364,198.81085098476404,860.3678929765887
855000,4,2,230.39762170196954,3434.968413229283,2,0,0,9,230.39762170196954,0.0,1973,0,98005,47.6441,293.57116313638056,3258.082497212932
822500,3,2,287.06800445930884,716.0906726124118,2,0,0,10,287.06800445930884,0.0,1999,0,98052,47.6868,291.7131178000743,798.216276477146
600000,3,1,155.1467855815682,3682.552954292085,1,0,0,8,155.1467855815682,0.0,1976,1992,98075,47.5929,216.462281679673,2832.7759197324417
700000,4,3,292.64214046822747,722.5938312894835,2,0,0,9,292.64214046822747,0.0,2000,0,98075,47.5972,275.9197324414716,603.864734299517
339000,4,2,229.46859903381645,471.94351542177634,1,0,0,6,183.01746562616128,46.45113340765515,1948,1988,98106,47.5308,98.47640282422891,471.94351542177634
576000,4,2,310.2935711631364,643.2552954292086,2,0,0,8,310.2935711631364,0.0,2009,0,98059,47.495,281.4938684503902,568.4689706428837
435000,3,2,235.04273504273505,1249.1638795986623,2,0,0,9,235.04273504273505,0.0,1993,0,98019,47.7345,227.61055369751023,1249.1638795986623
380000,4,2,184.31809736157564,3010.033444816054,1,0,0,8,145.2991452991453,39.01895206243032,1962,0,98198,47.36,129.13415087328133,850.2415458937198
795000,5,3,255.4812337421033,929.022668153103,1,0,0,7,160.72092159048682,94.7603121516165,1957,0,98008,47.5878,234.11371237458195,929.022668153103
357823,3,1,115.19881085098477,854.3292456335935,1,0,0,8,115.19881085098477,0.0,1968,0,98072,47.7562,157.00483091787441,1003.3444816053512
920000,3,2,339.0932738758826,497.30583426235603,2,0,4,7,204.38498699368265,134.70828688219993,1947,0,98144,47.5949,181.1594202898551,461.7242660720922
681000,3,1,157.9338535860275,590.4868078781122,1,0,0,7,157.9338535860275,0.0,1907,0,98118,47.5677,193.23671497584542,557.4136008918618
379500,3,1,103.12151616499443,662.2073578595318,1,0,0,7,103.12151616499443,0.0,1980,0,98052,47.6968,140.28242289111856,660.2564102564103
600000,3,2,332.59011519881085,1320.7915273132664,2,0,3,10,205.31400966183577,127.27610553697511,1989,0,98023,47.3244,370.6800445930881,1363.2478632478633
397000,4,2,204.47788926049796,886.4734299516908,2,0,0,8,204.47788926049796,0.0,2006,0,98198,47.4002,184.8755109624675,886.4734299516908
269950,3,2,140.28242289111856,557.4136008918618,1,0,0,7,106.83760683760684,33.44481605351171,1993,0,98038,47.3484,140.28242289111856,557.4136008918618
210000,2,1,92.9022668153103,330.1746562616128,1,0,0,8,92.9022668153103,0.0,1975,0,98198,47.3811,106.83760683760684,371.6090672612412
473000,3,2,97.54738015607582,668.8963210702342,1,0,0,7,97.54738015607582,0.0,1985,0,98125,47.7163,172.79821627647715,836.1204013377927
309000,3,1,101.44927536231884,696.7670011148273,1,0,0,6,101.44927536231884,0.0,1918,0,98106,47.5321,86.39910813823857,371.6090672612412
515055,4,2,222.96544035674472,772.9468599033817,2,0,0,8,222.96544035674472,0.0,1999,0,98045,47.4808,225.75250836120404,860.0891861761428
970000,3,2,315.867707172055,929.022668153103,2,0,0,10,315.867707172055,0.0,1983,0,98115,47.6846,172.79821627647715,473.80156075808253
287653,3,1,97.54738015607582,1491.0813823857302,1,0,0,7,97.54738015607582,0.0,1960,1981,98038,47.3841,149.5726495726496,2564.1025641025644
440000,3,1,139.35340022296546,574.1360089186177,1,0,0,6,98.47640282422891,40.876997398736535,1947,0,98118,47.5689,161.64994425863992,574.1360089186177
651100,4,2,214.60423634336678,513.3779264214047,2,0,0,9,214.60423634336678,0.0,2003,0,98074,47.6299,232.25566703827576,535.9531772575251
338000,5,2,172.79821627647715,836.1204013377927,2,0,0,7,172.79821627647715,0.0,1980,0,98045,47.4484,129.13415087328133,905.982905982906
181000,2,1,144.92753623188406,1003.9947974730584,1,0,0,7,144.92753623188406,0.0,1949,0,98070,47.4444,154.2177629134151,18263.749535488667
1200000,4,2,222.03641768859163,390.18952062430327,2,0,0,9,199.73987365291714,22.296544035674472,1924,0,98102,47.6272,260.12634708286885,487.7369007803791
961000,5,2,240.61687105165367,568.561872909699,2,0,0,8,240.61687105165367,0.0,1909,0,98105,47.6667,129.13415087328133,284.2809364548495
425000,2,1,107.76662950575995,1644.3701226309922,1,0,0,7,107.76662950575995,0.0,1947,0,98133,47.7244,133.77926421404683,836.1204013377927
230000,4,1,171.86919360832405,557.4136008918618,1,0,0,6,117.98587885544408,53.883314752879976,1944,0,98178,47.4923,117.98587885544408,613.154960981048
353000,3,2,233.18468970642886,858.4169453734671,2,0,0,8,233.18468970642886,0.0,2001,0,98022,47.1896,249.9070977331847,858.4169453734671
674950,3,2,326.0869565217391,8579.24563359346,2,0,0,10,326.0869565217391,0.0,1990,0,98038,47.3735,275.9197324414716,3443.8870308435526
879000,4,2,392.97658862876256,2949.368264585656,2,0,0,10,392.97658862876256,0.0,1985,0,98072,47.731,379.041248606466,3305.091044221479
341000,4,1,178.37235228539578,712.0958751393534,1,0,0,8,139.35340022296546,39.01895206243032,1975,0,98058,47.4476,195.09476031215164,682.2742474916388
221000,3,1,91.0442214790041,706.6146413972501,1,0,0,7,91.0442214790041,0.0,1954,0,98188,47.4356,91.0442214790041,754.8309178743962
268500,2,1,119.84392419175029,162.4860646599777,1,0,0,8,61.315496098104795,58.52842809364549,1969,0,98008,47.6118,172.79821627647715,162.4860646599777
490000,3,1,177.44332961724268,760.8695652173914,1,0,0,7,93.83128948346341,83.61204013377927,1946,0,98117,47.697,148.64362690449647,468.41322928279453
405000,3,1,113.34076551467857,721.9435154217763,1,0,0,7,113.34076551467857,0.0,1963,0,98008,47.6326,131.9212188777406,712.9319955406912
654300,3,2,231.32664437012264,797.287253808993,2,0,0,9,231.32664437012264,0.0,2000,0,98074,47.625,266.62950575994057,705.8714232627276
256750,3,2,184.8755109624675,835.2842809364549,1,0,0,7,145.85655890003716,39.01895206243032,1969,0,98042,47.3939,178.37235228539578,835.2842809364549
492000,4,2,152.35971757710888,464.5113340765515,2,0,0,7,152.35971757710888,0.0,1907,1983,98107,47.6662,115.19881085098477,464.5113340765515
602000,4,1,224.8234856930509,3511.705685618729,1,0,0,8,174.65626161278337,50.16722408026756,1981,0,98053,47.6688,258.26830174656266,3301.0033444816054
337500,3,1,125.4180602006689,543.4782608695652,1,0,0,7,97.54738015607582,27.87068004459309,1973,0,98198,47.4225,158.8628762541806,720.642883686362
335000,3,1,95.68933481976961,668.8963210702342,1,0,0,6,81.75399479747307,13.935340022296545,1948,0,98126,47.5255,95.68933481976961,668.8963210702342
225000,3,2,147.71460423634338,784.9312523225567,2,0,0,7,147.71460423634338,0.0,1989,0,98030,47.3493,162.57896692679302,666.2950575994055
424500,3,1,135.63730955035302,715.3474544778893,1,0,0,7,135.63730955035302,0.0,1979,0,98052,47.6981,159.7918989223337,676.328502415459
878000,4,2,323.29988851727984,1246.8413229282796,2,0,0,11,323.29988851727984,0.0,1995,0,98027,47.5504,305.64845782237086,895.7636566332219
272000,2,1,62.2445187662579,585.2842809364549,1,0,0,6,62.2445187662579,0.0,1942,0,98126,47.5145,68.74767744332962,585.2842809364549
635000,4,2,255.4812337421033,574.1360089186177,1,0,0,8,139.35340022296546,116.12783351913788,1948,0,98118,47.5691,161.64994425863992,574.1360089186177
445000,5,3,272.2036417688592,510.9624674842066,1,0,0,7,162.57896692679302,109.62467484206616,1951,0,98118,47.5572,130.06317354143442,510.9624674842066
545000,5,3,221.1073950204385,675.2136752136753,1,0,0,8,132.85024154589374,88.25715347454478,2008,0,98106,47.5571,189.520624303233,1004.2735042735044
1280000,4,3,432.924563359346,1616.3136380527685,2,0,2,11,432.924563359346,0.0,2003,0,98006,47.5422,471.94351542177634,2314.4741731698255
344950,3,2,136.56633221850615,645.6707543664065,1,0,0,6,136.56633221850615,0.0,1932,0,98133,47.7619,154.2177629134151,470.54998141954667
690000,4,2,299.1452991452992,3288.7402452619845,2,0,0,9,299.1452991452992,0.0,1991,0,98072,47.7547,283.3519137866964,3274.9907097733185
475300,3,1,196.02378298030473,929.4871794871796,1,0,0,7,103.12151616499443,92.9022668153103,1924,0,98033,47.688,126.34708286882201,912.9505759940544
514000,3,1,159.7918989223337,548.0304719435154,1,0,1,8,113.34076551467857,46.45113340765515,1986,0,98136,47.5399,176.51430694908956,580.0817539947975
482500,2,2,108.69565217391305,75.15793385358603,2,0,0,9,108.69565217391305,0.0,2007,0,98103,47.6875,108.69565217391305,104.14344109996284
372000,3,2,158.8628762541806,523.3184689706429,2,0,0,7,158.8628762541806,0.0,1981,0,98034,47.7232,143.06949089557787,464.5113340765515
247300,2,2,105.90858416945375,103.86473429951691,2,0,0,7,96.61835748792271,9.29022668153103,2009,0,98144,47.596,105.90858416945375,103.86473429951691
220000,4,2,157.9338535860275,747.2129319955408,1,0,0,7,78.96692679301376,78.96692679301376,1954,0,98168,47.4758,143.06949089557787,1231.8840579710145
712500,5,2,211.8171683389075,501.6722408026756,1,0,0,7,124.4890375325158,87.32813080639168,1947,0,98105,47.6674,164.43701226309923,464.5113340765515
170000,3,1,73.39279078409514,627.0903010033445,1,0,0,6,73.39279078409514,0.0,1944,0,98178,47.4984,89.18617614269789,585.0984764028243
539000,3,2,118.91490152359718,110.27499070977332,2,0,0,8,100.33444816053512,18.58045336306206,2008,0,98107,47.6651,118.91490152359718,156.1687105165366
920000,4,3,379.041248606466,990.8955778520997,2,0,0,9,379.041248606466,0.0,2005,0,98053,47.6818,364.1768859160164,757.5250836120401
375000,3,1,151.4306949089558,1502.2296544035676,1,0,0,7,151.4306949089558,0.0,1988,0,98034,47.7104,151.4306949089558,922.6124117428466
435000,3,2,160.72092159048682,377.64771460423634,2,0,0,8,160.72092159048682,0.0,1996,0,98029,47.5668,160.72092159048682,380.34188034188037
790000,4,2,208.10107766629508,804.9052396878484,1,0,0,8,136.56633221850615,71.53474544778894,1975,0,98033,47.6621,205.31400966183577,823.1140839836493
320000,4,2,192.30769230769232,650.9661835748792,2,0,0,7,192.30769230769232,0.0,1996,0,98031,47.3968,197.88182831661095,752.5083612040135
825000,2,1,106.83760683760684,1186.826458565589,1,1,4,6,106.83760683760684,0.0,1908,0,98178,47.502,226.68153102935713,1101.0776662950577
548050,2,2,179.30137495354887,509.0115198810851,1,0,0,8,179.30137495354887,0.0,2005,0,98053,47.7054,176.51430694908956,509.0115198810851
1065000,3,2,197.88182831661095,329.338535860275,3,0,0,9,197.88182831661095,0.0,1990,0,98109,47.6389,183.01746562616128,321.81345224823485
598800,6,4,415.273132664437,1660.8138238573022,3,0,3,9,300.0743218134523,115.19881085098477,2013,0,98188,47.4514,166.29505759940542,1696.395392047566
492000,2,1,81.75399479747307,275.9197324414716,1,0,0,7,81.75399479747307,0.0,1927,0,98103,47.6868,127.27610553697511,284.2809364548495
675000,4,3,236.90078037904127,334.4481605351171,2,0,2,8,174.65626161278337,62.2445187662579,1997,0,98177,47.7709,194.1657376439985,557.4136008918618
225000,3,1,93.83128948346341,1458.658491267187,1,0,0,7,93.83128948346341,0.0,1949,0,98188,47.4518,117.05685618729098,910.4422147900409
317000,4,2,200.66889632107024,747.7703455964325,2,0,0,9,200.66889632107024,0.0,1988,0,98001,47.3337,231.32664437012264,835.6558900037162
925000,4,2,291.7131178000743,969.6209587513936,1,0,0,8,189.520624303233,102.19249349684132,1959,0,98040,47.5786,186.7335562987737,969.6209587513936
630000,3,1,126.34708286882201,1207.729468599034,1,0,0,6,126.34708286882201,0.0,1945,0,98010,47.3359,175.58528428093646,1825.5295429208475
715000,2,1,92.9022668153103,326.36566332218507,1,0,4,5,92.9022668153103,0.0,1914,0,98116,47.5935,179.30137495354887,457.07915273132664
265000,3,1,131.9212188777406,754.9238201412115,1,0,0,8,131.9212188777406,0.0,1991,0,98031,47.3871,160.72092159048682,738.9446302489781
500000,5,2,213.67521367521368,733.6492010405054,2,0,0,8,213.67521367521368,0.0,1956,0,98133,47.7556,188.5916016350799,734.113712374582
515000,3,2,185.8045336306206,356.4659977703456,2,0,0,8,185.8045336306206,0.0,2011,0,98072,47.7713,205.31400966183577,378.5767372723895
375000,3,2,133.77926421404683,102.37829803047195,3,0,0,8,133.77926421404683,0.0,2009,0,98103,47.6995,133.77926421404683,133.22185061315497
465000,3,2,190.4496469713861,1396.7855815681903,2,0,0,9,190.4496469713861,0.0,2006,0,98042,47.3619,120.77294685990339,1471.200297287254
357000,3,1,147.71460423634338,627.0903010033445,1,0,0,7,100.33444816053512,47.38015607580825,1976,0,98034,47.73,147.71460423634338,687.4767744332962
284000,4,3,189.520624303233,663.7866963953921,1,0,0,8,138.42437755481234,51.09624674842066,1994,0,98092,47.3275,180.23039762170197,663.7866963953921
375000,3,2,181.1594202898551,638.331475287997,2,0,0,8,181.1594202898551,0.0,1997,0,98155,47.7603,181.1594202898551,711.9100706057228
740000,4,2,237.82980304719436,641.0256410256411,1,0,0,8,137.49535488665924,100.33444816053512,1959,0,98115,47.686,241.54589371980677,668.8963210702342
485000,3,2,139.35340022296546,502.78706800445934,1,0,0,7,83.61204013377927,55.74136008918618,1920,0,98136,47.5499,101.26347082868823,502.78706800445934
640000,3,2,239.68784838350058,696.7670011148273,2,0,0,9,239.68784838350058,0.0,1991,0,98116,47.5577,84.54106280193237,603.864734299517
710000,4,1,185.8045336306206,557.4136008918618,1,0,3,7,92.9022668153103,92.9022668153103,1956,0,98109,47.6428,242.4749163879599,406.63322185061315
260000,4,1,182.0884429580082,780.3790412486065,1,0,0,8,182.0884429580082,0.0,1967,0,98023,47.3111,193.23671497584542,780.3790412486065
147500,3,1,142.14046822742475,789.483463396507,1,0,0,7,142.14046822742475,0.0,1959,0,98031,47.404,128.2051282051282,789.483463396507
575000,4,2,280.5648457822371,1654.5893719806763,1,0,0,9,148.64362690449647,131.9212188777406,1979,0,98155,47.7735,232.25566703827576,1469.2493496841323
500000,2,2,116.12783351913788,312.1516164994426,1,0,0,7,116.12783351913788,0.0,1957,0,98103,47.6526,116.12783351913788,312.1516164994426
615000,3,1,247.1200297287254,724.6376811594204,1,0,0,8,123.5600148643627,123.5600148643627,1951,0,98117,47.6993,181.1594202898551,579.7101449275362
968000,5,2,269.41657376439986,910.3493125232256,1,0,0,8,134.70828688219993,134.70828688219993,1959,0,98004,47.6255,261.05536975102194,899.9442586399109
557000,2,1,134.70828688219993,356.74470457079155,1,0,0,7,88.25715347454478,46.45113340765515,1947,0,98117,47.684,134.70828688219993,356.74470457079155
1305000,5,3,303.79041248606467,379.041248606466,2,0,0,9,202.52694165737645,101.26347082868823,2011,0,98115,47.6754,130.99219620958752,379.041248606466
640000,5,3,342.809364548495,1108.1382385730212,2,0,0,9,235.97175771088817,106.83760683760684,2006,0,98074,47.6108,245.26198439241918,1108.1382385730212
325000,2,1,130.06317354143442,1003.3444816053512,1,0,0,7,130.06317354143442,0.0,1974,0,98011,47.7726,144.92753623188406,1047.9375696767002
749000,3,2,261.98439241917504,496.84132292827945,2,0,0,9,261.98439241917504,0.0,2008,0,98052,47.7073,291.7131178000743,523.9687848383501
390000,4,2,166.29505759940542,4389.632107023412,1,0,0,7,113.34076551467857,52.95429208472687,1987,0,98045,47.5302,116.12783351913788,4068.283166109253
350000,4,2,191.37866963953923,1244.890375325158,1,0,2,8,191.37866963953923,0.0,1957,0,98166,47.4404,181.1594202898551,963.3965068747679
500000,4,2,190.4496469713861,668.9892233370495,2,0,0,8,190.4496469713861,0.0,1994,0,98033,47.7003,183.01746562616128,682.8316610925307
225000,2,1,77.10888145670755,531.400966183575,1,0,0,6,77.10888145670755,0.0,1950,0,98133,47.7339,106.83760683760684,487.7369007803791
379000,4,2,209.95912300260127,541.0628019323672,2,0,0,8,209.95912300260127,0.0,2011,0,98038,47.3496,208.10107766629508,516.6295057599406
799000,4,2,310.2935711631364,527.4061687105166,2,0,0,9,310.2935711631364,0.0,2011,0,98052,47.709,301.0033444816054,524.247491638796
450000,4,1,222.03641768859163,2220.271274619101,1,0,0,7,162.57896692679302,59.45745076179859,1949,0,98028,47.7557,170.94017094017096,3149.386845039019
411500,3,1,103.12151616499443,669.6395392047566,1,0,0,7,103.12151616499443,0.0,1980,0,98052,47.6979,133.77926421404683,669.8253437383872
510000,3,3,122.63099219620959,94.01709401709402,3,0,0,8,122.63099219620959,0.0,2009,0,98117,47.6904,122.63099219620959,142.6978818283166
1050000,4,4,422.70531400966183,5017.930137495355,1,0,1,9,213.67521367521368,209.03010033444818,1989,0,98075,47.5964,328.87402452619847,3682.0884429580083
312620,3,2,117.05685618729098,1103.4002229654404,1,0,0,7,117.05685618729098,0.0,1975,0,98045,47.4442,132.85024154589374,909.5131921218879
150000,3,1,122.63099219620959,2293.1995540691196,1,0,0,7,122.63099219620959,0.0,1979,0,98168,47.4771,104.05053883314754,1970.8286882199927
